#{"t_start": 1737988432.2088268, "env_id": "None"}
r,l,t
-2.0,31,61.608589
-3.0,31,61.611737
-1.0,31,61.614893
0.0,31,61.61801
0.0,31,61.621136
0.0,31,61.62427
0.0,31,61.627492
-2.0,31,61.63069
-1.0,31,61.633836
0.0,31,61.637038
0.0,31,61.640246
0.0,31,61.643454
0.0,31,61.646663
-4.0,31,61.649862
0.0,31,61.653096
0.0,31,61.656263
0.0,31,61.659509
0.0,31,61.662796
-1.0,31,61.666016
0.0,31,61.669238
-2.0,31,61.672396
-1.0,31,61.675644
0.0,31,61.678861
-1.0,31,61.682057
-7.0,31,61.685254
0.0,31,61.688435
-1.0,31,61.691684
0.0,31,61.694888
-1.0,31,61.698062
-2.0,31,61.701245
-1.0,31,61.704482
0.0,31,61.707703
-1.0,31,61.710884
0.0,31,61.714085
0.0,31,61.71728
0.0,31,61.72048
0.0,31,61.723665
-2.0,31,61.726772
0.0,31,61.729987
-1.0,31,61.733233
0.0,31,61.736413
0.0,31,61.816172
-1.0,31,61.819453
0.0,31,61.822651
0.0,31,61.825838
0.0,31,61.829013
0.0,31,61.832196
0.0,31,61.83537
0.0,31,61.83853
-3.0,31,61.841701
0.0,31,61.844865
-1.0,31,61.848031
-1.0,31,61.851206
0.0,31,61.854384
-1.0,31,61.857542
0.0,31,61.860704
0.0,31,61.863873
0.0,31,61.867053
0.0,31,61.870214
0.0,31,61.873387
0.0,31,61.87656
-3.0,31,61.879778
-1.0,31,61.882938
0.0,31,61.886092
0.0,31,61.889252
0.0,31,61.892426
0.0,31,61.895584
0.0,31,61.898733
-1.0,31,61.901883
0.0,31,61.905039
-3.0,31,61.90821
0.0,31,61.911353
-1.0,31,61.914495
-2.0,31,61.917649
-1.0,31,61.920806
0.0,31,61.923959
-2.0,31,61.927121
-2.0,31,61.930261
-1.0,31,61.933394
0.0,31,61.936536
0.0,31,61.939694
-2.0,31,61.942843
0.0,31,61.94599
0.0,31,61.949131
0.0,31,61.95229
0.0,31,61.955434
0.0,31,61.958581
-1.0,31,61.961714
-2.0,31,61.964883
-1.0,31,61.968026
0.0,31,61.97117
-1.0,31,61.974324
0.0,31,61.977535
-1.0,31,61.98068
0.0,31,61.983816
0.0,31,61.986953
-1.0,31,61.990104
0.0,31,61.993287
0.0,31,61.996456
0.0,31,61.999607
0.0,31,62.002772
0.0,31,62.005915
-1.0,31,62.009051
-1.0,31,62.012207
0.0,31,62.015361
0.0,31,62.018504
0.0,31,62.02165
0.0,31,62.100863
0.0,31,62.104283
0.0,31,62.107441
0.0,31,62.110552
-1.0,31,62.113691
0.0,31,62.116785
0.0,31,62.119894
0.0,31,62.123092
0.0,31,62.126266
0.0,31,62.129459
0.0,31,62.132598
0.0,31,62.135756
-1.0,31,62.138982
0.0,31,62.142169
0.0,31,62.145372
-1.0,31,62.148551
0.0,31,62.151713
-1.0,31,62.154908
0.0,31,62.1582
-1.0,31,62.1614
0.0,31,62.164597
0.0,31,62.167739
-1.0,31,62.170961
0.0,31,62.174146
0.0,31,62.177297
0.0,31,62.180491
0.0,31,62.183708
0.0,31,62.186846
-2.0,31,62.190058
-1.0,31,62.193237
0.0,31,62.196456
0.0,31,62.19967
0.0,31,62.202788
-1.0,31,62.205967
0.0,31,62.209201
-3.0,31,62.212354
0.0,31,62.215551
0.0,31,62.218698
-3.0,31,62.221865
-1.0,31,62.225068
0.0,31,62.228243
0.0,31,62.231443
0.0,31,62.234589
0.0,31,62.237765
0.0,31,62.240933
0.0,31,62.24415
0.0,31,62.247359
0.0,31,62.250511
-1.0,31,62.25369
0.0,31,62.256794
0.0,31,62.259971
0.0,31,62.263181
0.0,31,62.266323
0.0,31,62.26952
0.0,31,62.272665
0.0,31,62.275868
-1.0,31,62.279079
-1.0,31,62.282255
0.0,31,62.2854
0.0,31,62.288553
0.0,31,62.291748
0.0,31,62.29491
0.0,31,62.298075
-1.0,31,62.301224
0.0,31,62.304368
0.0,31,62.307533
0.0,31,62.386571
0.0,31,62.389918
0.0,31,62.393142
0.0,31,62.396354
-1.0,31,62.399567
-1.0,31,62.402774
0.0,31,62.406006
0.0,31,62.409197
-1.0,31,62.41238
0.0,31,62.415591
0.0,31,62.418787
-6.0,31,62.421979
-1.0,31,62.425178
0.0,31,62.428375
0.0,31,62.43157
0.0,31,62.434749
0.0,31,62.437942
0.0,31,62.441134
0.0,31,62.44432
0.0,31,62.447479
0.0,31,62.450659
0.0,31,62.453842
0.0,31,62.457014
0.0,31,62.460175
0.0,31,62.463357
0.0,31,62.466538
-2.0,31,62.4697
0.0,31,62.472904
0.0,31,62.476077
0.0,31,62.479258
0.0,31,62.482432
0.0,31,62.485607
0.0,31,62.488767
-1.0,31,62.491929
0.0,31,62.495139
0.0,31,62.498379
0.0,31,62.501567
-3.0,31,62.504743
0.0,31,62.507916
0.0,31,62.511102
0.0,31,62.51428
0.0,31,62.517467
0.0,31,62.520625
0.0,31,62.523785
0.0,31,62.526936
0.0,31,62.530103
-1.0,31,62.533266
-1.0,31,62.536448
0.0,31,62.539609
0.0,31,62.542767
0.0,31,62.545949
0.0,31,62.54913
0.0,31,62.552303
0.0,31,62.555472
0.0,31,62.558667
-1.0,31,62.561814
0.0,31,62.564984
0.0,31,62.568148
-4.0,31,62.571335
-4.0,31,62.574483
0.0,31,62.577655
0.0,31,62.580806
0.0,31,62.583978
0.0,31,62.587286
0.0,31,62.59046
-1.0,31,62.593643
0.0,31,62.596859
-4.0,31,62.676692
0.0,31,62.679902
-1.0,31,62.683041
0.0,31,62.686168
0.0,31,62.689287
0.0,31,62.692422
0.0,31,62.695663
0.0,31,62.698819
0.0,31,62.702056
0.0,31,62.705293
0.0,31,62.708428
0.0,31,62.711612
0.0,31,62.714838
-1.0,31,62.71809
0.0,31,62.721249
0.0,31,62.724464
0.0,31,62.72772
-1.0,31,62.730872
0.0,31,62.734075
0.0,31,62.73733
-3.0,31,62.740517
-1.0,31,62.743747
0.0,31,62.746962
0.0,31,62.75018
0.0,31,62.753387
0.0,31,62.756571
0.0,31,62.759804
0.0,31,62.763009
-2.0,31,62.766218
0.0,31,62.769462
0.0,31,62.772688
0.0,31,62.775942
0.0,31,62.779148
-1.0,31,62.782351
0.0,31,62.785576
0.0,31,62.788815
0.0,31,62.792145
0.0,31,62.795532
-1.0,31,62.798803
-1.0,31,62.802293
-3.0,31,62.805684
-1.0,31,62.809172
0.0,31,62.812745
0.0,31,62.816213
-1.0,31,62.819479
0.0,31,62.82271
0.0,31,62.825914
0.0,31,62.8291
0.0,31,62.832329
-2.0,31,62.835559
0.0,31,62.838749
0.0,31,62.841908
0.0,31,62.845129
-1.0,31,62.848376
0.0,31,62.851599
0.0,31,62.854753
0.0,31,62.857981
0.0,31,62.861173
0.0,31,62.864407
0.0,31,62.867572
-2.0,31,62.870785
0.0,31,62.87403
-1.0,31,62.877241
0.0,31,62.880407
-1.0,31,62.883606
0.0,31,62.886847
0.0,31,62.966466
0.0,31,62.969712
-1.0,31,62.972936
0.0,31,62.976151
0.0,31,62.97935
-1.0,31,62.982554
-1.0,31,62.985734
0.0,31,62.988924
0.0,31,62.992148
0.0,31,62.995358
0.0,31,62.998591
0.0,31,63.001797
-1.0,31,63.004995
0.0,31,63.008189
0.0,31,63.011366
0.0,31,63.014582
0.0,31,63.01778
0.0,31,63.020972
0.0,31,63.024152
0.0,31,63.027321
0.0,31,63.030489
0.0,31,63.033691
0.0,31,63.036885
0.0,31,63.040037
-2.0,31,63.043221
0.0,31,63.046418
0.0,31,63.049598
-1.0,31,63.052779
0.0,31,63.055986
0.0,31,63.059157
0.0,31,63.062345
0.0,31,63.065526
-1.0,31,63.068715
0.0,31,63.071881
0.0,31,63.075052
0.0,31,63.078226
-1.0,31,63.08142
0.0,31,63.084584
0.0,31,63.087906
-2.0,31,63.091092
0.0,31,63.09427
0.0,31,63.097462
-1.0,31,63.100687
0.0,31,63.104109
-1.0,31,63.107285
0.0,31,63.110361
-2.0,31,63.113461
0.0,31,63.116547
0.0,31,63.119608
-1.0,31,63.1227
0.0,31,63.12575
0.0,31,63.128834
0.0,31,63.131902
0.0,31,63.134963
0.0,31,63.138029
0.0,31,63.141096
-1.0,31,63.144174
0.0,31,63.14725
-1.0,31,63.150312
-2.0,31,63.153397
0.0,31,63.156464
0.0,31,63.159585
0.0,31,63.162682
0.0,31,63.165731
0.0,31,63.16878
0.0,31,63.171827
0.0,31,63.2509
0.0,31,63.254039
-1.0,31,63.257129
0.0,31,63.260202
0.0,31,63.263285
-1.0,31,63.266347
0.0,31,63.269413
-1.0,31,63.272488
-1.0,31,63.275631
0.0,31,63.278769
-1.0,31,63.281826
0.0,31,63.284987
-1.0,31,63.288076
0.0,31,63.291208
0.0,31,63.294346
-1.0,31,63.297483
0.0,31,63.300617
-1.0,31,63.30372
-1.0,31,63.306851
-2.0,31,63.31003
0.0,31,63.313181
-1.0,31,63.316297
0.0,31,63.319383
0.0,31,63.322534
0.0,31,63.325722
0.0,31,63.328879
0.0,31,63.332005
0.0,31,63.335137
-1.0,31,63.338276
0.0,31,63.341385
-2.0,31,63.34447
0.0,31,63.34765
-1.0,31,63.350785
0.0,31,63.35391
0.0,31,63.357016
0.0,31,63.360145
0.0,31,63.363285
0.0,31,63.366415
0.0,31,63.369556
0.0,31,63.372682
-2.0,31,63.375794
-1.0,31,63.378911
0.0,31,63.382034
0.0,31,63.385169
0.0,31,63.388319
0.0,31,63.39144
0.0,31,63.394593
-1.0,31,63.397736
0.0,31,63.400854
0.0,31,63.403955
0.0,31,63.407073
0.0,31,63.410252
0.0,31,63.413383
0.0,31,63.416504
0.0,31,63.419633
0.0,31,63.422791
0.0,31,63.425897
-2.0,31,63.429014
0.0,31,63.4321
-1.0,31,63.435236
0.0,31,63.438403
-1.0,31,63.441529
0.0,31,63.444687
0.0,31,63.447791
0.0,31,63.450939
0.0,31,63.454072
0.0,31,63.533765
0.0,31,63.537035
0.0,31,63.540275
-1.0,31,63.543482
0.0,31,63.546671
-1.0,31,63.549868
0.0,31,63.553075
-1.0,31,63.556261
0.0,31,63.559463
0.0,31,63.562669
0.0,31,63.565885
0.0,31,63.56909
0.0,31,63.572271
0.0,31,63.575446
-1.0,31,63.578638
0.0,31,63.581814
0.0,31,63.585005
-2.0,31,63.588325
0.0,31,63.591563
0.0,31,63.594769
0.0,31,63.597993
0.0,31,63.601453
-1.0,31,63.604827
0.0,31,63.608093
-3.0,31,63.611334
0.0,31,63.61457
0.0,31,63.617771
-1.0,31,63.620983
0.0,31,63.624189
-1.0,31,63.627385
0.0,31,63.630615
0.0,31,63.633805
-1.0,31,63.637009
-2.0,31,63.640192
0.0,31,63.643381
-1.0,31,63.646569
0.0,31,63.649736
0.0,31,63.652926
0.0,31,63.656099
-1.0,31,63.659371
-1.0,31,63.662571
0.0,31,63.665754
-1.0,31,63.66894
0.0,31,63.672115
-1.0,31,63.675297
0.0,31,63.678482
0.0,31,63.681668
-1.0,31,63.684853
-1.0,31,63.688048
0.0,31,63.691217
0.0,31,63.694384
0.0,31,63.697555
0.0,31,63.700744
-1.0,31,63.703907
-1.0,31,63.707066
0.0,31,63.710236
0.0,31,63.713398
0.0,31,63.716577
0.0,31,63.719783
0.0,31,63.722978
0.0,31,63.726136
0.0,31,63.729312
-2.0,31,63.732491
0.0,31,63.735684
0.0,31,63.738861
0.0,31,63.742022
0.0,31,63.821648
0.0,31,63.824827
-1.0,31,63.827962
0.0,31,63.831087
0.0,31,63.834257
0.0,31,63.837501
-1.0,31,63.840658
-2.0,31,63.843848
0.0,31,63.847078
0.0,31,63.850302
0.0,31,63.853485
0.0,31,63.85667
0.0,31,63.85987
0.0,31,63.863093
0.0,31,63.866297
0.0,31,63.869468
0.0,31,63.872677
-2.0,31,63.87591
0.0,31,63.879027
0.0,31,63.88225
-2.0,31,63.885485
-1.0,31,63.888736
0.0,31,63.891919
-1.0,31,63.89513
-1.0,31,63.898311
0.0,31,63.901512
-4.0,31,63.904698
-2.0,31,63.909755
-1.0,31,63.912911
-1.0,31,63.916079
0.0,31,63.91928
0.0,31,63.922507
0.0,31,63.925729
0.0,31,63.928984
0.0,31,63.932175
0.0,31,63.935343
0.0,31,63.938528
-1.0,31,63.941771
0.0,31,63.944987
-1.0,31,63.948132
0.0,31,63.951327
-2.0,31,63.95456
0.0,31,63.95775
-1.0,31,63.960976
-1.0,31,63.964152
0.0,31,63.967332
0.0,31,63.970494
-1.0,31,63.973752
0.0,31,63.976927
0.0,31,63.980084
0.0,31,63.983294
-1.0,31,63.986524
0.0,31,63.989735
0.0,31,63.992915
0.0,31,63.996119
-1.0,31,63.99933
-1.0,31,64.002513
0.0,31,64.005682
0.0,31,64.008892
-1.0,31,64.012078
0.0,31,64.015237
0.0,31,64.018379
-1.0,31,64.021583
0.0,31,64.024801
0.0,31,64.028029
0.0,31,64.031176
-1.0,31,64.111395
0.0,31,64.114604
0.0,31,64.117726
0.0,31,64.120834
-1.0,31,64.123921
0.0,31,64.127024
0.0,31,64.13016
-1.0,31,64.133365
-3.0,31,64.136529
0.0,31,64.139683
-1.0,31,64.142839
0.0,31,64.14596
-1.0,31,64.149101
0.0,31,64.152297
-1.0,31,64.155478
0.0,31,64.158613
-1.0,31,64.161785
0.0,31,64.164976
0.0,31,64.168138
0.0,31,64.171295
0.0,31,64.174459
0.0,31,64.177606
0.0,31,64.18071
0.0,31,64.183872
0.0,31,64.187021
0.0,31,64.190148
0.0,31,64.193272
0.0,31,64.19639
0.0,31,64.199563
0.0,31,64.202704
-1.0,31,64.205838
-1.0,31,64.208982
-1.0,31,64.212108
0.0,31,64.215218
0.0,31,64.218392
0.0,31,64.221559
0.0,31,64.224704
-1.0,31,64.227887
0.0,31,64.231139
-2.0,31,64.23443
-1.0,31,64.237712
-1.0,31,64.240992
0.0,31,64.24429
0.0,31,64.247525
-1.0,31,64.250758
-1.0,31,64.25424
-1.0,31,64.257683
0.0,31,64.260789
0.0,31,64.264015
-4.0,31,64.267236
0.0,31,64.27046
0.0,31,64.273638
-2.0,31,64.276796
-1.0,31,64.279968
-1.0,31,64.283138
0.0,31,64.286268
-2.0,31,64.289408
0.0,31,64.292571
0.0,31,64.295715
0.0,31,64.298851
0.0,31,64.302024
0.0,31,64.305179
0.0,31,64.308383
0.0,31,64.311569
0.0,31,64.314744
-1.0,31,64.31793
0.0,31,64.400029
-1.0,31,64.403339
0.0,31,64.406589
0.0,31,64.409771
0.0,31,64.412935
0.0,31,64.416127
-1.0,31,64.419303
0.0,31,64.422468
0.0,31,64.425628
0.0,31,64.428825
0.0,31,64.431996
-1.0,31,64.435158
-2.0,31,64.438318
0.0,31,64.441507
0.0,31,64.444682
-1.0,31,64.447878
0.0,31,64.451077
0.0,31,64.454237
0.0,31,64.457408
-1.0,31,64.460582
-1.0,31,64.463759
0.0,31,64.466923
-1.0,31,64.470075
0.0,31,64.473228
-1.0,31,64.476398
0.0,31,64.479568
-2.0,31,64.48273
-1.0,31,64.48588
0.0,31,64.489048
0.0,31,64.492188
0.0,31,64.495344
-2.0,31,64.498565
0.0,31,64.501708
0.0,31,64.504859
-1.0,31,64.508018
0.0,31,64.511163
0.0,31,64.514315
0.0,31,64.517461
0.0,31,64.520603
0.0,31,64.523743
0.0,31,64.52691
0.0,31,64.530054
-1.0,31,64.533203
-2.0,31,64.536382
0.0,31,64.539588
-2.0,31,64.542732
0.0,31,64.545894
0.0,31,64.549084
0.0,31,64.552258
-1.0,31,64.555422
0.0,31,64.558566
0.0,31,64.561753
-1.0,31,64.5649
0.0,31,64.568058
0.0,31,64.571187
0.0,31,64.574346
0.0,31,64.577486
0.0,31,64.580619
0.0,31,64.58378
0.0,31,64.587072
-2.0,31,64.590235
0.0,31,64.593398
-2.0,31,64.596583
0.0,31,64.599734
-2.0,31,64.603068
-1.0,31,64.606247
0.0,31,64.685962
0.0,31,64.689123
0.0,31,64.692228
0.0,31,64.695317
-2.0,31,64.698397
0.0,31,64.701478
0.0,31,64.704576
0.0,31,64.707667
0.0,31,64.710842
0.0,31,64.713914
-1.0,31,64.717083
-2.0,31,64.720282
0.0,31,64.72335
0.0,31,64.726501
0.0,31,64.729695
-2.0,31,64.732859
0.0,31,64.735976
0.0,31,64.739156
-1.0,31,64.742329
-1.0,31,64.745519
0.0,31,64.748668
0.0,31,64.751805
0.0,31,64.754965
0.0,31,64.758086
0.0,31,64.761244
0.0,31,64.764449
-1.0,31,64.767614
-1.0,31,64.77078
0.0,31,64.773973
0.0,31,64.777112
-1.0,31,64.780256
0.0,31,64.78344
-2.0,31,64.786606
0.0,31,64.78976
-2.0,31,64.792904
0.0,31,64.79609
-1.0,31,64.799182
0.0,31,64.802363
0.0,31,64.805555
0.0,31,64.808711
0.0,31,64.811872
0.0,31,64.815021
0.0,31,64.818166
0.0,31,64.821298
0.0,31,64.824416
-1.0,31,64.827626
0.0,31,64.830813
-2.0,31,64.833956
0.0,31,64.837116
0.0,31,64.840279
0.0,31,64.843476
0.0,31,64.846675
-1.0,31,64.849876
-1.0,31,64.853066
0.0,31,64.856195
0.0,31,64.859327
0.0,31,64.86252
0.0,31,64.865702
0.0,31,64.868885
-1.0,31,64.872069
-1.0,31,64.875223
0.0,31,64.87839
0.0,31,64.881603
-3.0,31,64.88478
0.0,31,64.887933
0.0,31,64.891112
0.0,31,64.970024
0.0,31,64.973268
0.0,31,64.976421
0.0,31,64.979569
0.0,31,64.982803
0.0,31,64.986054
0.0,31,64.989205
-2.0,31,64.992447
0.0,31,64.995714
0.0,31,64.99892
-1.0,31,65.002153
-1.0,31,65.005443
0.0,31,65.00866
0.0,31,65.011916
0.0,31,65.015131
0.0,31,65.018328
0.0,31,65.021575
0.0,31,65.024811
-1.0,31,65.028055
0.0,31,65.031315
-1.0,31,65.034559
0.0,31,65.037774
-1.0,31,65.041001
-1.0,31,65.044265
0.0,31,65.047495
0.0,31,65.050698
0.0,31,65.053891
0.0,31,65.057141
0.0,31,65.060395
0.0,31,65.06363
0.0,31,65.066848
0.0,31,65.070045
-1.0,31,65.073271
0.0,31,65.076514
0.0,31,65.07974
0.0,31,65.082941
0.0,31,65.086242
0.0,31,65.089459
0.0,31,65.092649
-1.0,31,65.095903
0.0,31,65.099147
0.0,31,65.102607
-1.0,31,65.105831
-1.0,31,65.108972
0.0,31,65.112086
0.0,31,65.11518
-1.0,31,65.118231
0.0,31,65.121326
-2.0,31,65.124398
0.0,31,65.12746
-1.0,31,65.13053
0.0,31,65.133604
0.0,31,65.136645
0.0,31,65.139701
-1.0,31,65.142763
-1.0,31,65.145828
0.0,31,65.148891
0.0,31,65.151928
0.0,31,65.15505
-1.0,31,65.158098
0.0,31,65.161155
-2.0,31,65.164225
0.0,31,65.167298
-1.0,31,65.170347
0.0,31,65.173396
0.0,31,65.176445
0.0,31,65.256037
0.0,31,65.259277
0.0,31,65.262457
0.0,31,65.265623
0.0,31,65.268806
-1.0,31,65.271951
0.0,31,65.275127
0.0,31,65.278298
0.0,31,65.281447
-1.0,31,65.284601
0.0,31,65.287745
0.0,31,65.290882
0.0,31,65.29403
0.0,31,65.297181
0.0,31,65.300308
0.0,31,65.303458
0.0,31,65.306609
0.0,31,65.309735
0.0,31,65.312882
0.0,31,65.316008
0.0,31,65.319146
0.0,31,65.322276
0.0,31,65.325423
0.0,31,65.328558
0.0,31,65.331682
0.0,31,65.334808
-1.0,31,65.337954
0.0,31,65.341086
-1.0,31,65.344218
0.0,31,65.347349
0.0,31,65.3505
-3.0,31,65.353628
0.0,31,65.356771
0.0,31,65.359932
0.0,31,65.36308
-1.0,31,65.366207
0.0,31,65.369321
0.0,31,65.372445
0.0,31,65.375588
0.0,31,65.378727
-1.0,31,65.381865
0.0,31,65.384984
0.0,31,65.38812
0.0,31,65.391257
0.0,31,65.394391
-2.0,31,65.39753
0.0,31,65.400676
0.0,31,65.403801
0.0,31,65.406918
0.0,31,65.410072
0.0,31,65.413197
0.0,31,65.416322
0.0,31,65.419429
0.0,31,65.422575
0.0,31,65.425694
0.0,31,65.428803
0.0,31,65.43193
0.0,31,65.435082
0.0,31,65.438211
0.0,31,65.441337
-1.0,31,65.444447
0.0,31,65.44756
0.0,31,65.450695
0.0,31,65.453812
0.0,31,65.45694
0.0,31,65.460062
0.0,31,65.539234
-1.0,31,65.542467
0.0,31,65.545636
0.0,31,65.548797
-2.0,31,65.551963
-2.0,31,65.555164
0.0,31,65.558349
0.0,31,65.561521
0.0,31,65.56471
0.0,31,65.567892
-1.0,31,65.571061
-1.0,31,65.57423
0.0,31,65.577379
0.0,31,65.580551
0.0,31,65.583727
-2.0,31,65.587016
0.0,31,65.590202
0.0,31,65.593519
0.0,31,65.596738
-1.0,31,65.599928
0.0,31,65.60338
0.0,31,65.606521
-1.0,31,65.609662
0.0,31,65.612782
0.0,31,65.615893
0.0,31,65.618973
0.0,31,65.62207
-1.0,31,65.625148
0.0,31,65.628223
0.0,31,65.631309
0.0,31,65.63437
0.0,31,65.637454
-1.0,31,65.640536
-1.0,31,65.643603
-1.0,31,65.646685
0.0,31,65.649752
-1.0,31,65.652813
-1.0,31,65.655893
0.0,31,65.658987
0.0,31,65.662071
0.0,31,65.665173
0.0,31,65.668218
-1.0,31,65.671281
0.0,31,65.67435
-1.0,31,65.677407
0.0,31,65.680488
-1.0,31,65.683557
0.0,31,65.686591
0.0,31,65.68967
0.0,31,65.692722
0.0,31,65.695774
0.0,31,65.698816
0.0,31,65.701876
0.0,31,65.704942
0.0,31,65.707998
0.0,31,65.711041
0.0,31,65.714089
0.0,31,65.717127
0.0,31,65.720157
-1.0,31,65.723197
0.0,31,65.726243
0.0,31,65.729285
-1.0,31,65.732324
-2.0,31,65.735358
0.0,31,65.738418
0.0,31,65.741461
0.0,31,65.820678
0.0,31,65.823897
0.0,31,65.827023
-2.0,31,65.830149
0.0,31,65.833283
-1.0,31,65.836382
-2.0,31,65.839483
0.0,31,65.842583
-1.0,31,65.845678
0.0,31,65.848793
0.0,31,65.851895
0.0,31,65.854984
-1.0,31,65.858074
0.0,31,65.861187
-1.0,31,65.864279
0.0,31,65.867359
0.0,31,65.870468
0.0,31,65.873561
0.0,31,65.876655
0.0,31,65.87974
-1.0,31,65.882887
0.0,31,65.885974
-4.0,31,65.889044
-1.0,31,65.892154
-1.0,31,65.89525
0.0,31,65.898341
0.0,31,65.901416
0.0,31,65.904503
-1.0,31,65.907607
0.0,31,65.910697
0.0,31,65.913778
-1.0,31,65.916856
0.0,31,65.919941
0.0,31,65.923019
0.0,31,65.926103
-1.0,31,65.929183
0.0,31,65.932284
0.0,31,65.935373
0.0,31,65.938447
0.0,31,65.941518
0.0,31,65.944626
0.0,31,65.947714
-1.0,31,65.950806
0.0,31,65.953877
0.0,31,65.956957
0.0,31,65.960023
-1.0,31,65.963086
0.0,31,65.966152
0.0,31,65.969232
0.0,31,65.972325
-1.0,31,65.975419
0.0,31,65.978483
0.0,31,65.981586
0.0,31,65.984659
0.0,31,65.987722
0.0,31,65.990795
-2.0,31,65.993892
-2.0,31,65.997002
0.0,31,66.000072
-1.0,31,66.003117
0.0,31,66.006198
0.0,31,66.009251
0.0,31,66.012322
0.0,31,66.015387
0.0,31,66.018455
0.0,31,66.021533
-2.0,31,66.101461
0.0,31,66.104837
0.0,31,66.108104
-3.0,31,66.111321
0.0,31,66.114567
0.0,31,66.117791
0.0,31,66.120998
0.0,31,66.124203
0.0,31,66.127387
0.0,31,66.130612
0.0,31,66.133793
-1.0,31,66.13699
0.0,31,66.140188
-1.0,31,66.143393
0.0,31,66.146616
-1.0,31,66.149834
0.0,31,66.153004
-1.0,31,66.156205
0.0,31,66.1595
-1.0,31,66.162703
0.0,31,66.165904
0.0,31,66.169088
-1.0,31,66.172247
0.0,31,66.175447
0.0,31,66.178663
0.0,31,66.181857
-3.0,31,66.185043
0.0,31,66.188234
-1.0,31,66.191416
0.0,31,66.19458
0.0,31,66.197775
0.0,31,66.200958
-1.0,31,66.204164
0.0,31,66.207373
0.0,31,66.210585
-1.0,31,66.213795
-1.0,31,66.216989
0.0,31,66.220179
0.0,31,66.223372
0.0,31,66.226551
-1.0,31,66.229738
0.0,31,66.232925
0.0,31,66.236121
-2.0,31,66.239308
0.0,31,66.242479
0.0,31,66.245663
-2.0,31,66.248853
-1.0,31,66.252048
0.0,31,66.255255
0.0,31,66.258438
-1.0,31,66.261622
0.0,31,66.264821
0.0,31,66.267985
0.0,31,66.271168
0.0,31,66.274359
0.0,31,66.27753
0.0,31,66.280699
-1.0,31,66.283898
0.0,31,66.287083
0.0,31,66.290275
0.0,31,66.293507
0.0,31,66.29669
0.0,31,66.299898
0.0,31,66.303095
-2.0,31,66.306285
0.0,31,66.309457
-3.0,31,66.3887
-1.0,31,66.391925
-2.0,31,66.395035
0.0,31,66.398126
0.0,31,66.401203
0.0,31,66.404282
0.0,31,66.407373
0.0,31,66.410499
0.0,31,66.413639
0.0,31,66.416838
0.0,31,66.419927
0.0,31,66.423124
0.0,31,66.426289
-3.0,31,66.429379
0.0,31,66.432553
0.0,31,66.435716
0.0,31,66.43882
0.0,31,66.441989
0.0,31,66.445157
-1.0,31,66.448331
0.0,31,66.451495
0.0,31,66.454667
-3.0,31,66.457769
0.0,31,66.460902
0.0,31,66.464058
0.0,31,66.467231
0.0,31,66.47038
0.0,31,66.473549
0.0,31,66.476717
0.0,31,66.479867
-3.0,31,66.483037
0.0,31,66.486186
0.0,31,66.489345
0.0,31,66.492475
0.0,31,66.495634
0.0,31,66.498867
-2.0,31,66.502016
-1.0,31,66.505157
0.0,31,66.508299
0.0,31,66.511478
0.0,31,66.514595
-3.0,31,66.517784
0.0,31,66.520984
0.0,31,66.524124
0.0,31,66.527312
-2.0,31,66.530446
0.0,31,66.533619
-1.0,31,66.536753
0.0,31,66.539905
-1.0,31,66.543082
0.0,31,66.546287
0.0,31,66.549437
-2.0,31,66.552603
0.0,31,66.555714
0.0,31,66.558917
0.0,31,66.562091
-2.0,31,66.565257
0.0,31,66.568392
0.0,31,66.571514
0.0,31,66.574661
0.0,31,66.577846
0.0,31,66.581004
0.0,31,66.584201
0.0,31,66.587387
0.0,31,66.590583
0.0,31,66.593794
0.0,31,66.674072
0.0,31,66.677341
-1.0,31,66.680498
-1.0,31,66.683651
0.0,31,66.686789
0.0,31,66.690031
0.0,31,66.693202
-1.0,31,66.696399
0.0,31,66.699654
-1.0,31,66.70289
0.0,31,66.706131
0.0,31,66.709309
-1.0,31,66.712535
0.0,31,66.7158
0.0,31,66.71905
-1.0,31,66.722262
0.0,31,66.725506
-2.0,31,66.728697
-1.0,31,66.731907
0.0,31,66.735175
-1.0,31,66.738383
0.0,31,66.7416
-1.0,31,66.744841
0.0,31,66.748065
0.0,31,66.751243
-2.0,31,66.754465
0.0,31,66.757738
0.0,31,66.76091
0.0,31,66.764116
0.0,31,66.767331
0.0,31,66.770563
-1.0,31,66.773828
-1.0,31,66.777041
-1.0,31,66.780233
0.0,31,66.783416
0.0,31,66.786648
0.0,31,66.789878
0.0,31,66.79309
0.0,31,66.796327
0.0,31,66.799539
0.0,31,66.802779
0.0,31,66.805988
0.0,31,66.809161
0.0,31,66.812377
0.0,31,66.815611
-1.0,31,66.818883
-2.0,31,66.822066
-1.0,31,66.825271
-1.0,31,66.828545
0.0,31,66.831716
0.0,31,66.8349
0.0,31,66.838156
0.0,31,66.841382
0.0,31,66.844563
0.0,31,66.847775
0.0,31,66.850988
0.0,31,66.854198
0.0,31,66.857462
-1.0,31,66.860668
-1.0,31,66.863863
0.0,31,66.867063
-2.0,31,66.870232
-1.0,31,66.873436
0.0,31,66.876637
0.0,31,66.879893
0.0,31,66.883084
0.0,31,66.962712
0.0,31,66.966058
0.0,31,66.969265
0.0,31,66.972473
0.0,31,66.975671
0.0,31,66.978968
0.0,31,66.982195
